,loss,val_loss,ssim,val_ssim
369,0.055632300674915314,0.05585991591215134,0.9443677663803101,0.9441401362419128
370,0.05672863870859146,0.05501692369580269,0.9432713389396667,0.944983184337616
371,0.0556897409260273,0.05703921243548393,0.9443103075027466,0.9429608583450317
372,0.055888719856739044,0.055306218564510345,0.9441113471984863,0.9446936845779419
373,0.05549667403101921,0.05582227185368538,0.9445034265518188,0.9441779255867004
374,0.05571863800287247,0.056075192987918854,0.944281280040741,0.9439247250556946
375,0.05581469461321831,0.05552764981985092,0.9441852569580078,0.9444724917411804
376,0.05571194365620613,0.0567413792014122,0.9442880749702454,0.9432587623596191
377,0.057728417217731476,0.05850167199969292,0.9422715306282043,0.9414982795715332
378,0.05812644958496094,0.05610183998942375,0.9418737292289734,0.94389808177948
379,0.05721023678779602,0.05745101720094681,0.9427897334098816,0.942548930644989
380,0.05852164700627327,0.05967886373400688,0.9414782524108887,0.9403210878372192
381,0.058595843613147736,0.060440968722105026,0.9414039850234985,0.9395591020584106
382,0.058158885687589645,0.05756818503141403,0.9418408274650574,0.942431628704071
383,0.05764107033610344,0.05804318189620972,0.9423588514328003,0.9419568777084351
384,0.056967537850141525,0.05542399361729622,0.943032443523407,0.9445759654045105
385,0.055951617658138275,0.05538570135831833,0.9440485239028931,0.9446141123771667
386,0.0552813895046711,0.05434248968958855,0.9447187185287476,0.9456575512886047
387,0.05481674149632454,0.05475150793790817,0.945183277130127,0.9452484846115112
388,0.055247336626052856,0.0547146201133728,0.94475257396698,0.9452856183052063
389,0.05554654449224472,0.05569925159215927,0.9444535374641418,0.9443007707595825
390,0.05589873343706131,0.05466584488749504,0.9441013336181641,0.945334255695343
391,0.05508763715624809,0.054917894303798676,0.944912314414978,0.9450820088386536
392,0.05538390204310417,0.05504671856760979,0.9446159601211548,0.9449531435966492
393,0.0554429367184639,0.055383455008268356,0.9445570707321167,0.9446163177490234
394,0.056115906685590744,0.055315326899290085,0.943884015083313,0.9446846842765808
395,0.055528830736875534,0.054875485599040985,0.944471001625061,0.9451245069503784
396,0.055289722979068756,0.05446859076619148,0.9447101354598999,0.9455314874649048
397,0.05482878163456917,0.054196786135435104,0.9451711773872375,0.9458033442497253
398,0.0546456053853035,0.05439331382513046,0.9453542828559875,0.9456065893173218
399,0.05489790439605713,0.05436205863952637,0.9451022148132324,0.9456380009651184
400,0.055810898542404175,0.05694545432925224,0.9441889524459839,0.9430544972419739
401,0.058724045753479004,0.05819854140281677,0.941275954246521,0.9418014287948608
402,0.05763041973114014,0.05660136416554451,0.9423695802688599,0.9433987736701965
403,0.05739421397447586,0.05758598446846008,0.9426054954528809,0.9424139261245728
404,0.05632618069648743,0.05562544986605644,0.9436737895011902,0.9443744421005249
405,0.0562526173889637,0.05723049119114876,0.9437474012374878,0.9427694082260132
406,0.055575884878635406,0.05449371412396431,0.944424033164978,0.9455063939094543
407,0.054866723716259,0.05417846888303757,0.9451333284378052,0.9458215832710266
408,0.05464606359601021,0.055000416934490204,0.9453538656234741,0.9449995160102844
409,0.05592641234397888,0.05559678003191948,0.9440736770629883,0.9444029927253723
410,0.05550726503133774,0.05593808740377426,0.9444926977157593,0.9440619349479675
411,0.05795157700777054,0.05642252415418625,0.9420485496520996,0.9435775876045227
412,0.057867247611284256,0.0565386526286602,0.9421327710151672,0.9434614181518555
413,0.05717041343450546,0.06179450824856758,0.9428294897079468,0.9382054209709167
414,0.05736733227968216,0.05579441785812378,0.9426326751708984,0.944205641746521
415,0.05589137598872185,0.05603308230638504,0.9441086053848267,0.9439669847488403
416,0.0550571009516716,0.05557181313633919,0.9449429512023926,0.9444280862808228
417,0.056892018765211105,0.05517077445983887,0.9431079030036926,0.9448291659355164
418,0.05562373250722885,0.055219896137714386,0.9443761706352234,0.9447800517082214
419,0.05532343313097954,0.0546058714389801,0.9446765780448914,0.9453940391540527
420,0.055000293999910355,0.056710731238126755,0.9449996948242188,0.9432891607284546
421,0.055105872452259064,0.05521417781710625,0.9448941349983215,0.9447858929634094
422,0.05528637766838074,0.05613376945257187,0.9447135925292969,0.9438661336898804
423,0.054744429886341095,0.05360013246536255,0.94525545835495,0.9463998079299927
424,0.053914301097393036,0.054347556084394455,0.9460858106613159,0.9456524848937988
425,0.053990207612514496,0.053777825087308884,0.9460098147392273,0.9462221264839172
426,0.054850369691848755,0.05559290200471878,0.9451497197151184,0.9444071650505066
427,0.055058062076568604,0.05641674995422363,0.9449419975280762,0.9435833096504211
428,0.056153248995542526,0.05535503104329109,0.9438468217849731,0.9446450471878052
429,0.05620063468813896,0.0546100027859211,0.9437993764877319,0.9453901052474976
430,0.056070707738399506,0.054534606635570526,0.9439291954040527,0.9454654455184937
431,0.05481066554784775,0.054212141782045364,0.9451891779899597,0.945787787437439
432,0.055117420852184296,0.05560698360204697,0.9448825716972351,0.9443930387496948
433,0.05529884248971939,0.05568097159266472,0.9447013139724731,0.9443191289901733
434,0.05641292408108711,0.055846236646175385,0.9435870051383972,0.9441537857055664
435,0.055366288870573044,0.0549735426902771,0.9446336627006531,0.9450265765190125
436,0.05558760091662407,0.057108379900455475,0.944412350654602,0.9428917169570923
437,0.0564282052218914,0.05736423283815384,0.943571925163269,0.9426356554031372
438,0.05680886656045914,0.054974377155303955,0.9431912302970886,0.945025622844696
439,0.054847680032253265,0.05509810894727707,0.9451522827148438,0.9449018239974976
440,0.05491850525140762,0.054887671023607254,0.9450815320014954,0.9451123476028442
441,0.055627189576625824,0.0562240295112133,0.9443727731704712,0.9437759518623352
442,0.05513186380267143,0.05419067293405533,0.9448682069778442,0.9458093643188477
443,0.05636047571897507,0.056512899696826935,0.9436393976211548,0.943487286567688
444,0.05576538294553757,0.054515205323696136,0.9442344903945923,0.9454846382141113
445,0.055758036673069,0.05542737990617752,0.944242000579834,0.9445726275444031
446,0.055796392261981964,0.05514434725046158,0.9442036747932434,0.9448556900024414
447,0.05506691336631775,0.05425430089235306,0.9449330568313599,0.945745587348938
448,0.05461176484823227,0.05414909869432449,0.9453884363174438,0.9458509683609009
449,0.054591238498687744,0.054909415543079376,0.945408821105957,0.945090651512146
450,0.05629041790962219,0.0551019124686718,0.9437094926834106,0.9448981285095215
451,0.055333804339170456,0.05434659868478775,0.9446662068367004,0.9456534385681152
452,0.05412406474351883,0.0548006072640419,0.9458759427070618,0.9451994895935059
453,0.054524701088666916,0.05382354184985161,0.9454752802848816,0.9461764097213745
454,0.05420361086726189,0.053695421665906906,0.9457964897155762,0.9463046789169312
455,0.054869912564754486,0.05375824123620987,0.9451302289962769,0.9462418556213379
456,0.05487407371401787,0.056095968931913376,0.9451258778572083,0.9439041018486023
457,0.054297395050525665,0.0539078526198864,0.9457026720046997,0.9460922479629517
458,0.05380905419588089,0.053386151790618896,0.9461909532546997,0.9466139078140259
459,0.05372735857963562,0.052915919572114944,0.9462725520133972,0.9470840692520142
460,0.053352080285549164,0.05363963171839714,0.9466479420661926,0.9463605880737305
461,0.05338882654905319,0.05322533845901489,0.9466111063957214,0.9467746019363403
462,0.05388466641306877,0.0544423833489418,0.9461154937744141,0.9455575942993164
463,0.054410725831985474,0.053603798151016235,0.9455891847610474,0.9463961720466614
464,0.05655919760465622,0.05620709806680679,0.9434407949447632,0.9437926411628723
465,0.05563252046704292,0.055675677955150604,0.9443675875663757,0.9443243741989136
466,0.054713714867830276,0.054148755967617035,0.9452863931655884,0.9458513259887695
467,0.054672203958034515,0.055273763835430145,0.9453277587890625,0.944726288318634
468,0.05491623282432556,0.054349154233932495,0.945083737373352,0.9456506967544556
469,0.05460018664598465,0.05451745539903641,0.9453996419906616,0.9454825520515442
470,0.05552754923701286,0.05560442805290222,0.9444724917411804,0.9443955421447754
471,0.054310888051986694,0.054223448038101196,0.9456890225410461,0.9457765817642212
472,0.05388117954134941,0.05297035723924637,0.9461186528205872,0.9470295906066895
473,0.05361323803663254,0.053937189280986786,0.9463868141174316,0.9460630416870117
474,0.05420495942234993,0.053617704659700394,0.945794939994812,0.9463822245597839
475,0.053984224796295166,0.054720960557460785,0.9460158348083496,0.9452792406082153
476,0.053386397659778595,0.05265967920422554,0.9466134905815125,0.9473403096199036
477,0.05360663682222366,0.05332474038004875,0.9463933706283569,0.946675181388855
478,0.05364329740405083,0.05337602645158768,0.9463566541671753,0.9466239809989929
479,0.05408322811126709,0.053481120616197586,0.9459167718887329,0.9465187788009644
480,0.054440952837467194,0.054284222424030304,0.945559024810791,0.9457157254219055
481,0.054991621524095535,0.05702175572514534,0.945008397102356,0.9429782032966614
482,0.05439513176679611,0.054126638919115067,0.9456049799919128,0.9458733797073364
483,0.054296065121889114,0.05512766167521477,0.9457038044929504,0.9448724985122681
484,0.05566205456852913,0.05485650897026062,0.9443380236625671,0.9451435208320618
485,0.05442772060632706,0.05343194678425789,0.9455722570419312,0.9465678930282593
486,0.05428529530763626,0.05344383791089058,0.9457146525382996,0.9465562105178833
487,0.05395255237817764,0.05338577553629875,0.9460474848747253,0.9466142654418945
488,0.05433928966522217,0.053453732281923294,0.9456607699394226,0.9465465545654297
489,0.05431491881608963,0.053691763430833817,0.9456852078437805,0.9463082551956177
490,0.05439483001828194,0.05376986786723137,0.9456050992012024,0.9462300539016724
491,0.054006583988666534,0.05299875885248184,0.9459935426712036,0.9470011591911316
492,0.05349531024694443,0.05273927375674248,0.9465047121047974,0.947260856628418
493,0.0531880185008049,0.05262044817209244,0.9468119740486145,0.9473797082901001
494,0.05302073806524277,0.05300150439143181,0.9469793438911438,0.9469984173774719
495,0.05312914401292801,0.05269365385174751,0.9468708038330078,0.9473063349723816
496,0.05324288457632065,0.05373741313815117,0.9467570185661316,0.9462626576423645
497,0.05473756045103073,0.05407881736755371,0.9452623128890991,0.9459212422370911
498,0.05467291921377182,0.054987531155347824,0.9453269839286804,0.9450125694274902
499,0.055627502501010895,0.05446261912584305,0.9443724751472473,0.9455373883247375
500,0.0552273765206337,0.05506817251443863,0.9447727203369141,0.94493168592453
501,0.05490172654390335,0.054356418550014496,0.9450984001159668,0.9456436038017273
502,0.05478217080235481,0.05745686963200569,0.9452179074287415,0.9425430297851562
503,0.0541316382586956,0.054074060171842575,0.9458683133125305,0.9459258913993835
504,0.05377852916717529,0.05341898277401924,0.9462214708328247,0.9465810656547546
505,0.054655272513628006,0.05403245612978935,0.9453447461128235,0.9459675550460815
506,0.053854040801525116,0.053124137222766876,0.9461460113525391,0.9468759298324585
507,0.053637247532606125,0.053038306534290314,0.9463628530502319,0.9469617009162903
508,0.05417485907673836,0.05340012162923813,0.9458249807357788,0.946600079536438
509,0.05408737063407898,0.05342365428805351,0.9459125399589539,0.9465762972831726
510,0.05367492511868477,0.052419163286685944,0.9463250041007996,0.9475808143615723
511,0.05304825305938721,0.05310305207967758,0.946951687335968,0.9468969106674194
512,0.052874576300382614,0.05205018073320389,0.9471254348754883,0.9479498863220215
513,0.0528157576918602,0.05293434113264084,0.9471842050552368,0.9470656514167786
514,0.05337682366371155,0.05365055054426193,0.9466231465339661,0.9463494420051575
515,0.054445069283246994,0.05513704940676689,0.9455547332763672,0.9448628425598145
516,0.05566059425473213,0.0564521960914135,0.944339394569397,0.9435479044914246
517,0.055459458380937576,0.0553969070315361,0.9445406198501587,0.9446031451225281
518,0.05522827059030533,0.054427336901426315,0.9447716474533081,0.945572555065155
519,0.054886214435100555,0.05848629027605057,0.9451137781143188,0.9415136575698853
520,0.055029790848493576,0.053960926830768585,0.9449703097343445,0.9460390210151672
521,0.053905218839645386,0.05453450232744217,0.9460946321487427,0.9454653859138489
522,0.05407598614692688,0.05337740108370781,0.9459239840507507,0.9466226696968079
523,0.05347472429275513,0.053096313029527664,0.9465252757072449,0.9469038248062134
524,0.05375390499830246,0.052724678069353104,0.9462460279464722,0.9472753405570984
525,0.05380788445472717,0.053725261241197586,0.9461919665336609,0.9462749361991882
526,0.053584061563014984,0.052803028374910355,0.9464160203933716,0.9471969604492188
527,0.05444996431469917,0.05408376455307007,0.9455501437187195,0.9459163546562195
528,0.054702598601579666,0.05401887744665146,0.9452975392341614,0.9459811449050903
529,0.054480455815792084,0.05291522294282913,0.9455195665359497,0.9470847249031067
530,0.053302597254514694,0.05215374752879143,0.9466974139213562,0.9478462934494019
531,0.05272916704416275,0.052217744290828705,0.9472707509994507,0.9477823376655579
532,0.05326331779360771,0.05244199186563492,0.9467366933822632,0.9475580453872681
533,0.0529051199555397,0.05254056304693222,0.9470950365066528,0.9474593997001648
534,0.05272058770060539,0.0520368330180645,0.9472793340682983,0.9479631185531616
535,0.053220249712467194,0.053193461149930954,0.9467796087265015,0.9468065500259399
536,0.0539066419005394,0.05270614102482796,0.9460932612419128,0.947293758392334
537,0.053575027734041214,0.05362403392791748,0.9464249610900879,0.946375846862793
538,0.05328844115138054,0.052121154963970184,0.946711540222168,0.9478788375854492
539,0.052683573216199875,0.05303537845611572,0.9473164677619934,0.9469645619392395
540,0.05381596088409424,0.05395429581403732,0.9461840391159058,0.9460457563400269
541,0.05390426516532898,0.05278308317065239,0.9460956454277039,0.9472168684005737
542,0.05264141038060188,0.052936870604753494,0.9473586082458496,0.9470630884170532
543,0.053717128932476044,0.054296284914016724,0.946282684803009,0.9457038044929504
544,0.054504383355379105,0.05429239943623543,0.9454954862594604,0.9457074403762817
545,0.05433535575866699,0.05413283035159111,0.9456645846366882,0.9458672404289246
546,0.053645022213459015,0.05396858975291252,0.946354866027832,0.9460312724113464
547,0.05471920967102051,0.053820330649614334,0.9452808499336243,0.9461797475814819
548,0.055378418415784836,0.05535683035850525,0.9446216821670532,0.9446431398391724
549,0.05618000030517578,0.055832214653491974,0.9438201189041138,0.9441677331924438
550,0.05576177313923836,0.05422624945640564,0.9442383646965027,0.9457737803459167
551,0.05497528240084648,0.053601790219545364,0.9450246691703796,0.946398138999939
552,0.053119320422410965,0.053195975720882416,0.9468806982040405,0.9468039274215698
553,0.053117476403713226,0.0535818450152874,0.9468826055526733,0.9464181661605835
554,0.053020525723695755,0.0533052496612072,0.9469796419143677,0.9466947317123413
555,0.0530843511223793,0.05214632675051689,0.9469157457351685,0.947853684425354
556,0.05335784703493118,0.05453971028327942,0.9466421008110046,0.9454604387283325
557,0.05348672717809677,0.052741169929504395,0.9465131759643555,0.9472587704658508
558,0.05317593738436699,0.05297644063830376,0.9468239545822144,0.9470235705375671
559,0.05264853686094284,0.05303166061639786,0.9473514556884766,0.9469684362411499
560,0.05337417870759964,0.05292924493551254,0.9466258883476257,0.9470705986022949
561,0.05261266976594925,0.05183528736233711,0.9473873972892761,0.9481646418571472
562,0.05280207470059395,0.052636705338954926,0.9471977949142456,0.9473633766174316
563,0.05295197293162346,0.05275510996580124,0.9470478892326355,0.9472447633743286
564,0.05428101867437363,0.053710490465164185,0.9457188844680786,0.9462895393371582
565,0.053720928728580475,0.05385211110115051,0.9462790489196777,0.9461480975151062
566,0.05317740887403488,0.05348866432905197,0.9468226432800293,0.946511447429657
567,0.05369558930397034,0.052593864500522614,0.9463043212890625,0.9474061131477356
568,0.05279933288693428,0.05189507082104683,0.94720059633255,0.9481048583984375
569,0.05226133018732071,0.052022695541381836,0.947738528251648,0.9479774236679077
570,0.05257328227162361,0.052807677537202835,0.9474266767501831,0.9471924901008606
571,0.05234043672680855,0.05229990929365158,0.9476596117019653,0.9477002024650574
572,0.05309366434812546,0.05310073494911194,0.9469062685966492,0.9468992352485657
573,0.05267467349767685,0.05191799998283386,0.9473252296447754,0.9480819702148438
574,0.05242934077978134,0.051930636167526245,0.9475706219673157,0.9480692148208618
575,0.05220343545079231,0.05241098999977112,0.947796642780304,0.9475887417793274
576,0.05216825753450394,0.052673131227493286,0.9478317499160767,0.9473265409469604
577,0.0523386187851429,0.05249477177858353,0.9476615190505981,0.9475052952766418
578,0.052827782928943634,0.05321848392486572,0.9471722841262817,0.9467813372612
579,0.05323145538568497,0.0521707721054554,0.946768581867218,0.9478292465209961
580,0.053628016263246536,0.05762776732444763,0.9463721513748169,0.94237220287323
581,0.058024294674396515,0.05951046198606491,0.9419758915901184,0.9404897689819336
582,0.056269772350788116,0.05405058339238167,0.9437301754951477,0.9459494352340698
583,0.05439246818423271,0.0533885732293129,0.9456074833869934,0.9466115236282349
584,0.053487081080675125,0.05274219065904617,0.9465129971504211,0.9472576975822449
585,0.0528060607612133,0.05198544263839722,0.9471940994262695,0.9480145573616028
586,0.052407074719667435,0.051633547991514206,0.9475929141044617,0.9483664631843567
587,0.052316755056381226,0.05530150979757309,0.9476830363273621,0.9446985125541687
588,0.05331001803278923,0.05261005088686943,0.9466897249221802,0.9473899602890015
589,0.052830278873443604,0.053511448204517365,0.9471697807312012,0.9464887380599976
590,0.05271337181329727,0.05329335480928421,0.9472866058349609,0.9467067718505859
591,0.05309787392616272,0.05195267125964165,0.9469019770622253,0.9480473399162292
592,0.05370591953396797,0.052488040179014206,0.9462940096855164,0.9475118517875671
593,0.05291585996747017,0.052489232271909714,0.9470841288566589,0.947510838508606
594,0.05272488668560982,0.05221923068165779,0.9472752809524536,0.9477809071540833
595,0.05210094898939133,0.051300548017024994,0.9478989839553833,0.9486995935440063
596,0.05198145657777786,0.05295237898826599,0.9480185508728027,0.9470477104187012
597,0.052359092980623245,0.05273255705833435,0.9476410150527954,0.9472673535346985
598,0.05297230929136276,0.05228308588266373,0.9470275640487671,0.947717010974884
599,0.053157031536102295,0.05231543257832527,0.9468430280685425,0.9476845860481262
600,0.052312545478343964,0.052891094237565994,0.9476872682571411,0.9471091032028198
601,0.052949778735637665,0.052630335092544556,0.9470503926277161,0.9473696947097778
602,0.05393485352396965,0.05344801023602486,0.9460651278495789,0.9465519189834595
603,0.054217081516981125,0.05266519635915756,0.9457829594612122,0.9473347663879395
604,0.05306432768702507,0.052424170076847076,0.9469356536865234,0.9475758671760559
605,0.05313767120242119,0.05282546952366829,0.9468623399734497,0.9471744298934937
606,0.05378006026148796,0.0533667616546154,0.946219801902771,0.9466331601142883
607,0.05397387593984604,0.05411083251237869,0.9460260272026062,0.9458889961242676
608,0.05276826024055481,0.05194814130663872,0.9472315907478333,0.9480517506599426
609,0.05230007693171501,0.05160323902964592,0.9476999044418335,0.9483966827392578
610,0.051715187728405,0.051394809037446976,0.9482848048210144,0.948604941368103
611,0.05195077508687973,0.05227535963058472,0.9480491876602173,0.947724461555481
612,0.05211256816983223,0.05113697797060013,0.9478875398635864,0.9488630294799805
613,0.05230743810534477,0.05427999049425125,0.9476926922798157,0.9457200169563293
614,0.054326821118593216,0.05432159826159477,0.9456731677055359,0.9456785321235657
615,0.0538753941655159,0.053296126425266266,0.9461244344711304,0.9467037320137024
616,0.053984321653842926,0.05281501263380051,0.9460156559944153,0.9471849203109741
617,0.05297079682350159,0.05325623229146004,0.9470291137695312,0.9467437863349915
618,0.052951037883758545,0.052408166229724884,0.9470490217208862,0.9475917816162109
619,0.05238918587565422,0.05213981121778488,0.9476107358932495,0.9478603601455688
620,0.05228520557284355,0.05456714704632759,0.9477149248123169,0.9454328417778015
621,0.052951596677303314,0.05207359045743942,0.9470484852790833,0.9479265213012695
622,0.05377837270498276,0.05374680832028389,0.9462215304374695,0.9462531805038452
623,0.05288492515683174,0.05241357535123825,0.9471151232719421,0.9475863575935364
624,0.05253975838422775,0.05248637869954109,0.9474601745605469,0.9475136995315552
625,0.051836706697940826,0.051563702523708344,0.9481632113456726,0.9484362602233887
626,0.0517558678984642,0.05134470388293266,0.9482440948486328,0.9486551284790039
627,0.05134342983365059,0.05087819695472717,0.9486565589904785,0.9491217732429504
628,0.050988245755434036,0.05113058164715767,0.9490118026733398,0.9488694071769714
629,0.05108419805765152,0.050230275839567184,0.9489157795906067,0.9497693777084351
630,0.050785861909389496,0.05049053952097893,0.9492141008377075,0.9495094418525696
631,0.05120525509119034,0.05122355371713638,0.9487947225570679,0.9487766027450562
632,0.05173827335238457,0.051385123282670975,0.9482617378234863,0.948614776134491
633,0.051728617399930954,0.05153229832649231,0.9482714533805847,0.9484675526618958
634,0.05204477161169052,0.051701538264751434,0.9479552507400513,0.9482983350753784
635,0.05191580206155777,0.05161728337407112,0.9480840563774109,0.9483827352523804
636,0.05223318189382553,0.05250699073076248,0.947766900062561,0.9474929571151733
637,0.05227242782711983,0.05405464768409729,0.9477275013923645,0.9459452629089355
638,0.05298420786857605,0.052679259330034256,0.9470157623291016,0.9473206400871277
639,0.05471200495958328,0.05281302332878113,0.9452880024909973,0.9471869468688965
640,0.053056925535202026,0.0533146969974041,0.9469431042671204,0.9466851949691772
641,0.052927177399396896,0.052222639322280884,0.9470729827880859,0.9477773904800415
642,0.052237581461668015,0.051808975636959076,0.9477623701095581,0.9481909871101379
643,0.05165420100092888,0.05095824599266052,0.9483458399772644,0.9490416646003723
644,0.051955241709947586,0.05154772847890854,0.9480448961257935,0.9484521746635437
645,0.052040643990039825,0.051784317940473557,0.9479592442512512,0.948215663433075
646,0.0522766038775444,0.051724471151828766,0.9477232694625854,0.9482753872871399
647,0.052912257611751556,0.053236257284879684,0.9470877647399902,0.9467636346817017
648,0.053608477115631104,0.05395876616239548,0.9463915824890137,0.9460411071777344
649,0.05371374636888504,0.05340716987848282,0.9462862014770508,0.9465929269790649
650,0.05270630121231079,0.0530141219496727,0.9472935795783997,0.9469859004020691
651,0.052284449338912964,0.052177198231220245,0.9477155804634094,0.9478226900100708
652,0.052216626703739166,0.05199131369590759,0.947783350944519,0.9480087161064148
653,0.0516953282058239,0.05250980332493782,0.9483048319816589,0.9474902153015137
654,0.05200077220797539,0.05122567340731621,0.9479992985725403,0.9487744569778442
655,0.051941417157649994,0.05125279352068901,0.9480587244033813,0.9487471580505371
656,0.051091067492961884,0.051633745431900024,0.9489089250564575,0.9483662843704224
657,0.05159042030572891,0.051379453390836716,0.9484097361564636,0.948620617389679
658,0.05165465921163559,0.052330516278743744,0.9483453631401062,0.9476693272590637
659,0.053759895265102386,0.05372968316078186,0.9462401270866394,0.9462702870368958
660,0.05444646626710892,0.053452979773283005,0.9455534815788269,0.9465471506118774
661,0.05555276200175285,0.055832624435424805,0.94444739818573,0.9441672563552856
662,0.05649236962199211,0.0531063973903656,0.9435075521469116,0.9468938112258911
663,0.05391234904527664,0.053782880306243896,0.946087658405304,0.9462172389030457
664,0.05276210233569145,0.051634155213832855,0.9472378492355347,0.9483656883239746
665,0.051804911345243454,0.05127570778131485,0.9481950998306274,0.9487242698669434
666,0.051745928823947906,0.05137636139988899,0.9482541084289551,0.9486234784126282
667,0.05180469900369644,0.051295001059770584,0.9481952786445618,0.9487050175666809
668,0.05100373178720474,0.050560496747493744,0.9489962458610535,0.949439525604248
669,0.05107764154672623,0.05103592947125435,0.948922336101532,0.94896399974823
670,0.05115615203976631,0.05059104040265083,0.948843777179718,0.949409008026123
671,0.050920091569423676,0.051025133579969406,0.9490798115730286,0.9489749073982239
672,0.05127749592065811,0.05081319063901901,0.9487226605415344,0.9491866827011108
673,0.05156669020652771,0.05192951485514641,0.9484332799911499,0.9480705261230469
674,0.05262821167707443,0.051267825067043304,0.947371780872345,0.9487321972846985
675,0.052734483033418655,0.05150358006358147,0.947265625,0.9484964609146118
676,0.05196794867515564,0.05210044980049133,0.9480320811271667,0.9478994607925415
677,0.05233082175254822,0.05211181566119194,0.9476690292358398,0.947888195514679
678,0.05160484462976456,0.05110921710729599,0.9483952522277832,0.9488905668258667
679,0.05115742236375809,0.05078495666384697,0.9488425254821777,0.9492149353027344
680,0.051907848566770554,0.052928172051906586,0.9480922818183899,0.9470717310905457
681,0.05252619460225105,0.05212920159101486,0.9474738836288452,0.9478708505630493
682,0.05237392708659172,0.053038619458675385,0.9476259350776672,0.9469614028930664
683,0.052609633654356,0.051693134009838104,0.9473903775215149,0.948306679725647
684,0.05183075740933418,0.05118116736412048,0.9481690526008606,0.9488188028335571
685,0.05175550654530525,0.05175216868519783,0.9482444524765015,0.9482477307319641
686,0.05280628055334091,0.052741456776857376,0.9471936225891113,0.9472585916519165
687,0.054442308843135834,0.05552012473344803,0.9455575942993164,0.9444799423217773
688,0.05340350419282913,0.052145786583423615,0.9465964436531067,0.9478541612625122
689,0.05162111669778824,0.051432810723781586,0.9483789205551147,0.9485672116279602
690,0.05116108059883118,0.05106888338923454,0.9488388299942017,0.9489312171936035
691,0.05076339840888977,0.050215065479278564,0.9492365121841431,0.9497849345207214
692,0.050483833998441696,0.049902208149433136,0.9495161771774292,0.9500977396965027
693,0.050471264868974686,0.050716061145067215,0.9495288133621216,0.9492838978767395
694,0.05055748298764229,0.049988988786935806,0.9494423866271973,0.9500109553337097
695,0.0500979907810688,0.049729123711586,0.9499020576477051,0.9502708315849304
696,0.05058811232447624,0.05019848793745041,0.9494118690490723,0.9498014450073242
697,0.051016367971897125,0.05170121788978577,0.9489835500717163,0.9482986330986023
698,0.051771629601716995,0.05145981162786484,0.9482285380363464,0.9485400915145874
699,0.05247539281845093,0.05243443325161934,0.9475246667861938,0.9475655555725098
700,0.0526021346449852,0.05247234180569649,0.9473978281021118,0.9475275278091431
701,0.052499640733003616,0.05236304551362991,0.9475004076957703,0.9476369619369507
702,0.05279027298092842,0.05240074545145035,0.9472098350524902,0.9475994110107422
703,0.05287991836667061,0.05314166098833084,0.9471200704574585,0.9468581080436707
704,0.05358933284878731,0.056271981447935104,0.9464105367660522,0.9437281489372253
705,0.05432717874646187,0.05295882374048233,0.945672869682312,0.9470412135124207
706,0.05357690900564194,0.055957041680812836,0.9464229345321655,0.944042980670929
707,0.05273070186376572,0.05138670653104782,0.9472691416740417,0.9486132860183716
708,0.05160324648022652,0.05095057934522629,0.9483968019485474,0.9490495920181274
709,0.05106992647051811,0.05107327550649643,0.9489300847053528,0.9489268064498901
710,0.05193380266427994,0.05225399136543274,0.9480663537979126,0.9477459192276001
711,0.05151177570223808,0.050960708409547806,0.9484881162643433,0.9490391612052917
712,0.05165328457951546,0.05106610059738159,0.9483467936515808,0.9489339590072632
713,0.05129203200340271,0.052492476999759674,0.9487077593803406,0.9475076794624329
714,0.050827331840991974,0.05038531497120857,0.9491724967956543,0.9496148228645325
715,0.05088226869702339,0.05094563961029053,0.9491178393363953,0.9490542411804199
716,0.051417719572782516,0.051197100430727005,0.9485824704170227,0.9488029479980469
717,0.05203206092119217,0.051398396492004395,0.9479680061340332,0.9486014246940613
718,0.052109815180301666,0.052855998277664185,0.9478901624679565,0.9471440315246582
719,0.05249709635972977,0.05070404335856438,0.9475027918815613,0.9492958784103394
720,0.051545143127441406,0.05153394490480423,0.948454737663269,0.9484660029411316
721,0.05232568457722664,0.05151228979229927,0.9476744532585144,0.9484878778457642
722,0.05216292664408684,0.05121718719601631,0.9478370547294617,0.9487828016281128
723,0.05237100273370743,0.054089464247226715,0.9476291537284851,0.9459104537963867
724,0.05285155028104782,0.05125419422984123,0.9471485018730164,0.948745846748352
725,0.051133085042238235,0.05127473920583725,0.9488670229911804,0.9487253427505493
726,0.051277242600917816,0.05165458470582962,0.9487228393554688,0.9483453631401062
727,0.05110403150320053,0.050629716366529465,0.9488958120346069,0.9493703842163086
728,0.05125031620264053,0.05107130855321884,0.948749840259552,0.9489288330078125
729,0.05116007477045059,0.05052286386489868,0.9488398432731628,0.9494773149490356
730,0.050806451588869095,0.05060723423957825,0.9491933584213257,0.9493927955627441
731,0.05050741508603096,0.05091632530093193,0.9494926333427429,0.9490835070610046
732,0.05038819462060928,0.04976145923137665,0.9496117830276489,0.9502384066581726
733,0.050221800804138184,0.049918193370103836,0.9497781991958618,0.9500817060470581
734,0.05005018785595894,0.05004693940281868,0.9499498605728149,0.9499529004096985
735,0.05061333253979683,0.050828952342271805,0.9493867754936218,0.9491710662841797
736,0.05137848109006882,0.05169862508773804,0.9486215710639954,0.9483011364936829
737,0.05135873705148697,0.05080878734588623,0.948641300201416,0.9491912126541138
738,0.0509963221848011,0.051919203251600266,0.9490035772323608,0.948080837726593
